1,"J. Zhou and S. Bahadur, Wear, vol. 186–187, pp. 332–339, Jul. 1995."
2,"S. Yerramareddy and S. Bahadur, Wear, vol. 142, no. 2, pp. 253–263, Mar. 1991."
3,"M. Emiliani and R. Brown, Wear, vol. 94, no. 3, pp. 323–338, Mar. 1984."
4,"C. E. Smeltzer, M. E. Gulden, and W. A. Compton, J. Fluids Eng. Trans. ASME, vol. 92, no. 3, pp. 639–652, 1970."
5,"R. Wei, C. Rincon, E. Langa, and Q. Yang, J. Vac. Sci. Technol. A Vacuum, Surfaces, Film., vol. 28, no. 5, pp. 1126–1132, 2010."
6,"N. Gat and W. Tabakoff, Wear, vol. 50, no. 1, pp. 85–94, Sep. 1978."
7,"T. Grögler, O. Plewa, S. M. Rosiwal, and R. F. Singer, Int. J. Refract. Met. Hard Mater., vol. 16, no. 3, pp. 217–222, Jan. 1998."
8,"R. Wei, E. Langa, J. Arps, Q. Yang, and L. Zhao, Plasma Process. Polym., vol. 4, no. SUPPL.1, pp. 693–699, 2007."
9,"V. P. S. Swaminathan, R. Wei, and D. W. Gandy, J. Eng. Gas Turbines Power, vol. 132, no. 8, 2010."
10,"E. Avcu, S. Fidan, Y. Yildiran, and T. Sinmazçelik, Tribol. - Mater. Surfaces Interfaces, vol. 7, no. 4, pp. 201–210, 2013."
11,"E. Avcu, Y. Yildiran, A. E. Şahin, S. Fidan, and T. Sinmazçelik, Acta Phys. Pol. A, vol. 125, no. 2, pp. 541–543, 2014."
12,"A. Khoddami, D. Salimi-Majd, and B. Mohammadi, Surf. Coatings Technol., vol. 372, pp. 173–189, Aug. 2019."
13,"S. Ally, J. K. Spelt, and M. Papini, Wear, vol. 292–293, pp. 89–99, Jul. 2012"
14,"M. Hufnagel, C. Werner-Spatz, C. Koch, and S. Staudacher, J. Eng. Gas Turbines Power, vol. 140, no. 1, 2018. "
15,"R. Sahoo, S. Mantry, T. K. Sahoo, S. Mishra, and B. B. Jha, Tribol. Trans., vol. 56, no. 4, pp. 555–560, 2013. "
16,"R. Sahoo, S. Mantry, T. K. Sahoo, S. Mishra, and B. B. Jha, Trans. Indian Inst. Met., vol. 67, no. 3, pp. 299–304, 2014. "
17,"R. Sahoo, B. B. Jha, T. K. Sahoo, and S. Mantry, Tribol. Trans., vol. 58, no. 6, pp. 1105–1118, 2015. "
18,"İ. Özen and H. Gedikli, J. Aerosp. Eng., vol. 32, no. 1, p. 04018131, Jan. 2019."
19,"C. Yan, W. Chen, Z. Zhao, and L. Liu, Powder Technol., vol. 364, pp. 373–381, Mar. 2020."
20,"Y. V. Petrov, A. M. Bragov, N. A. Kazarinov, and A. D. Evstifeev, Phys. Solid State, vol. 59, no. 1, pp. 93–97, 2017"
21,"A. D. Evstifeev and I. V. Smirnov, Phys. Mesomech., vol. 25, no. 1, pp. 12–17, Jan. 2022"
22,"G. Rajamurugan, P. Krishnasamy, G. D. Bhushan, P. D. Jeyakumar, ,Surf. revi. and lett. vol. 29, no. 1, p. 2250011, 2022."
23,"I. Finnie, Wear, vol. 3, no. 2, pp. 87–103, Mar. 1960."
24,"﻿G. L. Sheldon and I. Finnie, J. Manuf. Sci. Eng. Trans. ASME, vol. 88, no. 4, pp. 387–392, Nov. 1966."
25,"G. P. Tilly, Wear, vol. 23, no. 1, pp. 87–96, Jan. 1973."
26,"J. E. Goodwin, W. Sage, and G. P. Tilly, Proc. Inst. Mech. Eng., vol. 184, no. 1, pp. 279–292, Jun. 1969."
27,"S. Bahadur and R. Badruddin, Wear, vol. 138, no. 1–2, pp. 189–208, Jun. 1990."
28,"Y. . Oka, M. Nishimura, K. Nagahashi, and M. Matsumura, Wear, vol. 250, no. 1–12, pp. 736–743, Oct. 2001."
29,"Y. I. Oka, H. Ohnogi, T. Hosokawa, and M. Matsumura, “The impact angle dependence of erosion damage caused by solid particle impact,” Wear, vol. 203–204, pp. 573–579, Mar. 1997."
30,"J. H. H. Neilson and A. Gilchrist, Wear, vol. 11, no. 2, pp. 111–122, Feb. 1968."
31,"J. G. A. Bitter, Wear, vol. 6, no. 3, pp. 169–190, May 1963."
